,piece,current_position,next_position,skip,reward
1755,"(255, 0, 0)","(5, 6)","(6, 7)",-,0
1756,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1757,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1758,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1759,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1760,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1761,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1762,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1763,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1764,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1765,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1766,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1767,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1768,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1769,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1770,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1771,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1772,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1773,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1774,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1775,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
1776,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1777,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1778,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1779,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1780,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
1781,"(255, 0, 0)","(5, 6)","(6, 7)",-,0
1782,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
1783,"(255, 0, 0)","(5, 6)","(6, 5)",-,0
1784,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1785,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1786,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
1787,"(255, 0, 0)","(5, 6)","(6, 7)",-,0
1788,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1789,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1790,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1791,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1792,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1793,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1794,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
1795,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
1796,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
1797,"(255, 0, 0)","(3, 6)","(4, 5)",-,0
1798,"(255, 0, 0)","(4, 5)","(5, 6)",-,0
1799,"(255, 0, 0)","(5, 6)","(6, 7)",-,0
1800,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1801,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1802,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1803,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
1804,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
1805,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1806,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1807,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1808,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
1809,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
1810,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1811,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1812,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1813,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
1814,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
1815,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
1816,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
1817,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
1818,"(255, 0, 0)","(4, 1)","(3, 0)",-,0
1819,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
1820,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1821,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1822,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1823,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1824,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1825,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1826,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1827,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1828,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1829,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1830,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1831,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
1832,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
1833,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1834,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1835,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1836,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1837,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1838,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1839,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1840,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1841,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1842,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1843,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
1844,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
1845,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1846,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1847,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
1848,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1849,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
1850,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
1851,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1852,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
1853,"(255, 0, 0)","(4, 5)","(2, 7)","[(255, 255, 255)]",40
1854,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
1855,"(255, 0, 0)","(4, 3)","(3, 4)",-,0
1856,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1857,"(255, 0, 0)","(2, 7)","(0, 5)","[(255, 255, 255)]",44
1858,"(255, 0, 0)","(5, 6)","(1, 2)","[(255, 255, 255), (255, 255, 255)]",80
1859,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1860,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
1861,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
1862,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
1863,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1864,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
1865,"(255, 0, 0)","(7, 6)","(3, 6)","[(255, 255, 255), (255, 255, 255)]",80
1866,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1867,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1868,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1869,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1870,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
1871,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
1872,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
1873,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1874,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1875,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1876,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1877,"(255, 0, 0)","(5, 0)","(3, 2)","[(255, 255, 255)]",40
1878,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1879,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1880,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1881,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
1882,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
1883,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1884,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1885,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
1886,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1887,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1888,"(255, 0, 0)","(6, 3)","(4, 5)","[(255, 255, 255)]",40
1889,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1890,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
1891,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1892,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1893,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
1894,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
1895,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
1896,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1897,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1898,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
1899,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1900,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
1901,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1902,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1903,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1904,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
1905,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
1906,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1907,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1908,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1909,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
1910,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
1911,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
1912,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
1913,"(255, 0, 0)","(3, 4)","(4, 5)",-,0
1914,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
1915,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1916,"(255, 0, 0)","(4, 5)","(5, 4)",-,0
1917,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
1918,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1919,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1920,"(255, 0, 0)","(5, 4)","(7, 2)","[(255, 255, 255)]",44
1921,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1922,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
1923,"(255, 0, 0)","(3, 4)","(4, 5)",-,0
1924,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
1925,"(255, 0, 0)","(4, 5)","(5, 6)",-,0
1926,"(255, 0, 0)","(5, 6)","(6, 5)",-,0
1927,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
1928,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
1929,"(255, 0, 0)","(4, 5)","(5, 4)",-,0
1930,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
1931,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
1932,"(255, 0, 0)","(6, 3)","(7, 2)",-,4
1933,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
1934,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1935,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1936,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
1937,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1938,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
1939,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1940,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
1941,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
1942,"(255, 0, 0)","(4, 3)","(3, 4)",-,0
1943,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
1944,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1945,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1946,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
1947,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
1948,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
1949,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1950,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
1951,"(255, 0, 0)","(4, 3)","(5, 4)",-,0
1952,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
1953,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
1954,"(255, 0, 0)","(3, 2)","(4, 1)",-,0
1955,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
1956,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1957,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
1958,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
1959,"(255, 0, 0)","(3, 6)","(1, 4)","[(255, 255, 255)]",40
1960,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1961,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
1962,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
1963,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
1964,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
1965,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1966,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1967,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
1968,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
1969,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
1970,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
1971,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
1972,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1973,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1974,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1975,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
1976,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
1977,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1978,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
1979,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
1980,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
1981,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
1982,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
1983,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
1984,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
1985,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
1986,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1987,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
1988,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1989,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
1990,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
1991,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
1992,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
1993,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
1994,"(255, 0, 0)","(3, 6)","(4, 7)",-,0
1995,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
1996,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
1997,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
1998,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
1999,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2000,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
2001,"(255, 0, 0)","(3, 6)","(4, 5)",-,0
2002,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
2003,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
2004,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
2005,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2006,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2007,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
2008,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
2009,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
2010,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
2011,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
2012,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
2013,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
2014,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
2015,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
2016,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
2017,"(255, 0, 0)","(2, 7)","(4, 5)","[(255, 255, 255)]",40
2018,"(255, 0, 0)","(4, 5)","(5, 4)",-,0
2019,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
2020,"(255, 0, 0)","(4, 5)","(3, 6)",-,0
2021,"(255, 0, 0)","(3, 6)","(4, 7)",-,0
2022,"(255, 0, 0)","(4, 7)","(6, 5)","[(255, 255, 255)]",40
2023,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
2024,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
2025,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
2026,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
2027,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
2028,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
2029,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
2030,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
2031,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
2032,"(255, 0, 0)","(4, 3)","(2, 1)","[(255, 255, 255)]",40
2033,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
2034,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
2035,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
2036,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
2037,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
2038,"(255, 0, 0)","(4, 5)","(2, 3)","[(255, 255, 255)]",40
2039,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
2040,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
2041,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2042,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2043,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
2044,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
2045,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2046,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2047,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2048,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
2049,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
2050,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2051,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
2052,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
2053,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
2054,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
2055,"(255, 0, 0)","(4, 1)","(2, 3)","[(255, 255, 255)]",40
2056,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
2057,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
2058,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
2059,"(255, 0, 0)","(4, 3)","(2, 5)","[(255, 255, 255)]",40
2060,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2061,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
2062,"(255, 0, 0)","(0, 5)","(2, 7)","[(255, 255, 255)]",40
2063,"(255, 0, 0)","(4, 7)","(2, 5)","[(255, 255, 255)]",40
2064,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
2065,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
2066,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
2067,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
2068,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
2069,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
2070,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
2071,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
2072,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2073,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
2074,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
2075,"(255, 0, 0)","(3, 6)","(4, 7)",-,0
2076,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
2077,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2078,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
2079,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2080,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
2081,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
2082,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
2083,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2084,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2085,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2086,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
2087,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
2088,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
2089,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2090,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
2091,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2092,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
2093,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2094,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
2095,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
2096,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2097,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
2098,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
2099,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2100,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2101,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
2102,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
2103,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2104,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2105,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
2106,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2107,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
2108,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
2109,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
2110,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
2111,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2112,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
2113,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
2114,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2115,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2116,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2117,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2118,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2119,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2120,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
2121,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
2122,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
2123,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
2124,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
2125,"(255, 0, 0)","(3, 2)","(4, 3)",-,0
2126,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
2127,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
2128,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
2129,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
2130,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
2131,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
2132,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
2133,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
2134,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
2135,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
2136,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
2137,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
2138,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
2139,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
2140,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
2141,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
2142,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
2143,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
2144,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
2145,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
2146,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
2147,"(255, 0, 0)","(5, 0)","(3, 2)","[(255, 255, 255)]",40
2148,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
2149,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2150,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2151,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2152,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2153,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
2154,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
2155,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
2156,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
2157,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
2158,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
2159,"(255, 0, 0)","(4, 1)","(3, 0)",-,0
2160,"(255, 0, 0)","(3, 0)","(4, 1)",-,0
2161,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
2162,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
2163,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
2164,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
2165,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
2166,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
2167,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
2168,"(255, 0, 0)","(7, 2)","(6, 3)",-,0
2169,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
2170,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
2171,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
2172,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
2173,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
2174,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
2175,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
2176,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
2177,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
2178,"(255, 0, 0)","(5, 2)","(3, 4)","[(255, 255, 255)]",40
2179,"(255, 0, 0)","(3, 4)","(4, 5)",-,0
2180,"(255, 0, 0)","(4, 5)","(5, 6)",-,0
2181,"(255, 0, 0)","(5, 6)","(7, 4)","[(255, 255, 255)]",44
2182,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
2183,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
2184,"(255, 0, 0)","(5, 2)","(7, 4)","[(255, 255, 255)]",44
